gene_pair	Spearman	Pos/Neg	gene1_symbol	gene2_symbol	gene1_name	gene2_name
('ENSG00000141376', 'ENSG00000145743')	0.7741753043300725	0	BCAS3	FBXL17	BCAS3 microtubule associated cell migration factor	F-box and leucine rich repeat protein 17
('ENSG00000114942', 'ENSG00000118181')	0.7741738332684024	0	EEF1B2	RPS25	eukaryotic translation elongation factor 1 beta 2	ribosomal protein S25
('ENSG00000083845', 'ENSG00000172809')	0.7741556931231236	1	RPS5	RPL38	ribosomal protein S5	ribosomal protein L38
('ENSG00000109475', 'ENSG00000161970')	0.7741516261313058	1	RPL34	RPL26	ribosomal protein L34	ribosomal protein L26
('ENSG00000161970', 'ENSG00000198918')	0.7741375441768514	1	RPL26	RPL39	ribosomal protein L26	ribosomal protein L39
('ENSG00000145425', 'ENSG00000174444')	0.7741280036969138	1	RPS3A	RPL4	ribosomal protein S3A	ribosomal protein L4
('ENSG00000071082', 'ENSG00000115268')	0.7740815252397686	1	RPL31	RPS15	ribosomal protein L31	ribosomal protein S15
('ENSG00000107864', 'ENSG00000141376')	0.7740535577401032	0	CPEB3	BCAS3	cytoplasmic polyadenylation element binding protein 3	BCAS3 microtubule associated cell migration factor
('ENSG00000147316', 'ENSG00000196367')	0.7740418220510413	0	MCPH1	TRRAP	microcephalin 1	transformation/transcription domain associated protein
('ENSG00000083845', 'ENSG00000229117')	0.7740325861027714	1	RPS5	RPL41	ribosomal protein S5	ribosomal protein L41
('ENSG00000122406', 'ENSG00000140988')	0.7740068357084327	1	RPL5	RPS2	ribosomal protein L5	ribosomal protein S2
('ENSG00000115085', 'ENSG00000153283')	0.7740030847438651	0	ZAP70	CD96	zeta chain of T cell receptor associated protein kinase 70	CD96 molecule
('ENSG00000118007', 'ENSG00000140386')	0.7740005056854888	0	STAG1	SCAPER	STAG1 cohesin complex component	S-phase cyclin A associated protein in the ER
('ENSG00000143951', 'ENSG00000182185')	0.7739585656609167	0	WDPCP	RAD51B	WD repeat containing planar cell polarity effector	RAD51 paralog B
('ENSG00000125691', 'ENSG00000147604')	0.7739447190377898	1	RPL23	RPL7	ribosomal protein L23	ribosomal protein L7
('ENSG00000140386', 'ENSG00000151532')	0.7739222003303968	0	SCAPER	VTI1A	S-phase cyclin A associated protein in the ER	vesicle transport through interaction with t-SNAREs 1A
('ENSG00000116127', 'ENSG00000144535')	0.7739198615395548	0	ALMS1	DIS3L2	ALMS1 centrosome and basal body associated protein	DIS3 like 3'-5' exoribonuclease 2
('ENSG00000144036', 'ENSG00000166167')	0.7739104178879735	0	EXOC6B	BTRC	exocyst complex component 6B	beta-transducin repeat containing E3 ubiquitin protein ligase
('ENSG00000139173', 'ENSG00000183826')	0.7738869527415398	0	TMEM117	BTBD9	transmembrane protein 117	BTB domain containing 9
('ENSG00000107077', 'ENSG00000132549')	0.7738762398248105	0	KDM4C	VPS13B	lysine demethylase 4C	vacuolar protein sorting 13 homolog B
('ENSG00000131558', 'ENSG00000163539')	0.7738299085227902	0	EXOC4	CLASP2	exocyst complex component 4	cytoplasmic linker associated protein 2
('ENSG00000114942', 'ENSG00000188846')	0.7738254748290728	0	EEF1B2	RPL14	eukaryotic translation elongation factor 1 beta 2	ribosomal protein L14
('ENSG00000172809', 'ENSG00000198034')	0.7737854155372875	1	RPL38	RPS4X	ribosomal protein L38	ribosomal protein S4 X-linked
('ENSG00000168028', 'ENSG00000172809')	0.7737688318882586	1	RPSA	RPL38	ribosomal protein SA	ribosomal protein L38
('ENSG00000107186', 'ENSG00000113594')	0.7737612715598449	0	MPDZ	LIFR	multiple PDZ domain crumbs cell polarity complex component	LIF receptor subunit alpha
('ENSG00000074054', 'ENSG00000082701')	0.7737384325427006	1	CLASP1	GSK3B	cytoplasmic linker associated protein 1	glycogen synthase kinase 3 beta
('ENSG00000170889', 'ENSG00000174444')	0.7736641422566827	1	RPS9	RPL4	ribosomal protein S9	ribosomal protein L4
('ENSG00000074054', 'ENSG00000144357')	0.7736022568069433	0	CLASP1	UBR3	cytoplasmic linker associated protein 1	ubiquitin protein ligase E3 component n-recognin 3
('ENSG00000074054', 'ENSG00000196712')	0.7735776908437829	0	CLASP1	NF1	cytoplasmic linker associated protein 1	neurofibromin 1
('ENSG00000153283', 'ENSG00000182866')	0.7735705078143005	0	CD96	LCK	CD96 molecule	LCK proto-oncogene, Src family tyrosine kinase
('ENSG00000071082', 'ENSG00000142676')	0.7735419844690133	1	RPL31	RPL11	ribosomal protein L31	ribosomal protein L11
('ENSG00000105372', 'ENSG00000168028')	0.773512391563984	1	RPS19	RPSA	ribosomal protein S19	ribosomal protein SA
('ENSG00000110497', 'ENSG00000141564')	0.7735097166972839	0	AMBRA1	RPTOR	autophagy and beclin 1 regulator 1	regulatory associated protein of MTOR complex 1
('ENSG00000188846', 'ENSG00000231500')	0.7734990031947601	1	RPL14	RPS18	ribosomal protein L14	ribosomal protein S18
('ENSG00000089157', 'ENSG00000143947')	0.7734825812961167	1	RPLP0	RPS27A	ribosomal protein lateral stalk subunit P0	ribosomal protein S27a
('ENSG00000061987', 'ENSG00000082701')	0.7734384457760735	0	MON2	GSK3B	MON2 homolog, regulator of endosome-to-Golgi trafficking	glycogen synthase kinase 3 beta
('ENSG00000181163', 'ENSG00000196531')	0.773397903196715	0	NPM1	NACA	nucleophosmin 1	nascent polypeptide associated complex subunit alpha
('ENSG00000104067', 'ENSG00000111961')	0.7733602046136897	0	TJP1	SASH1	tight junction protein 1	SAM and SH3 domain containing 1
('ENSG00000140718', 'ENSG00000172765')	0.7733354506653581	0	FTO	TMCC1	FTO alpha-ketoglutarate dependent dioxygenase	transmembrane and coiled-coil domain family 1
('ENSG00000161970', 'ENSG00000197756')	0.7732998643757331	1	RPL26	RPL37A	ribosomal protein L26	ribosomal protein L37a
('ENSG00000161970', 'ENSG00000188846')	0.7732659119028636	1	RPL26	RPL14	ribosomal protein L26	ribosomal protein L14
('ENSG00000144036', 'ENSG00000172765')	0.773253714324636	1	EXOC6B	TMCC1	exocyst complex component 6B	transmembrane and coiled-coil domain family 1
('ENSG00000140386', 'ENSG00000141252')	0.7732528985821909	0	SCAPER	VPS53	S-phase cyclin A associated protein in the ER	VPS53 subunit of GARP complex
('ENSG00000122507', 'ENSG00000143951')	0.7732479210503501	0	BBS9	WDPCP	Bardet-Biedl syndrome 9	WD repeat containing planar cell polarity effector
('ENSG00000038532', 'ENSG00000105738')	0.7732246239253135	0	CLEC16A	SIPA1L3	C-type lectin domain containing 16A	signal induced proliferation associated 1 like 3
('ENSG00000115268', 'ENSG00000161970')	0.7731928507435449	1	RPS15	RPL26	ribosomal protein S15	ribosomal protein L26
('ENSG00000131469', 'ENSG00000156482')	0.7731817005137641	1	RPL27	RPL30	ribosomal protein L27	ribosomal protein L30
('ENSG00000065883', 'ENSG00000157764')	0.773163637994409	0	CDK13	BRAF	cyclin dependent kinase 13	B-Raf proto-oncogene, serine/threonine kinase
('ENSG00000140396', 'ENSG00000160584')	0.7731256796237725	0	NCOA2	SIK3	nuclear receptor coactivator 2	SIK family kinase 3
('ENSG00000122507', 'ENSG00000166167')	0.7731241145055711	0	BBS9	BTRC	Bardet-Biedl syndrome 9	beta-transducin repeat containing E3 ubiquitin protein ligase
('ENSG00000105193', 'ENSG00000133112')	0.773081336597658	0	RPS16	TPT1	ribosomal protein S16	tumor protein, translationally-controlled 1
('ENSG00000063177', 'ENSG00000104529')	0.7730647102422868	0	RPL18	EEF1D	ribosomal protein L18	eukaryotic translation elongation factor 1 delta
('ENSG00000145425', 'ENSG00000145741')	0.7730614578360346	0	RPS3A	BTF3	ribosomal protein S3A	basic transcription factor 3
('ENSG00000164587', 'ENSG00000172809')	0.773055239838689	1	RPS14	RPL38	ribosomal protein S14	ribosomal protein L38
('ENSG00000140988', 'ENSG00000161970')	0.7730313856860536	1	RPS2	RPL26	ribosomal protein S2	ribosomal protein L26
('ENSG00000140718', 'ENSG00000170145')	0.7729948277520661	0	FTO	SIK2	FTO alpha-ketoglutarate dependent dioxygenase	salt inducible kinase 2
('ENSG00000150760', 'ENSG00000151718')	0.7729482104881553	0	DOCK1	WWC2	dedicator of cytokinesis 1	WW and C2 domain containing 2
('ENSG00000116251', 'ENSG00000118181')	0.7729319119773826	1	RPL22	RPS25	ribosomal protein L22	ribosomal protein S25
('ENSG00000168028', 'ENSG00000231500')	0.7729167587939654	1	RPSA	RPS18	ribosomal protein SA	ribosomal protein S18
('ENSG00000105640', 'ENSG00000133112')	0.7728721221842733	0	RPL18A	TPT1	ribosomal protein L18a	tumor protein, translationally-controlled 1
('ENSG00000116251', 'ENSG00000221983')	0.7728410509781897	1	RPL22	UBA52	ribosomal protein L22	ubiquitin A-52 residue ribosomal protein fusion product 1
('ENSG00000071082', 'ENSG00000083845')	0.7728170709225934	1	RPL31	RPS5	ribosomal protein L31	ribosomal protein S5
('ENSG00000139173', 'ENSG00000144036')	0.7727701771720501	0	TMEM117	EXOC6B	transmembrane protein 117	exocyst complex component 6B
('ENSG00000115970', 'ENSG00000147316')	0.7727575681489661	0	THADA	MCPH1	THADA armadillo repeat containing	microcephalin 1
('ENSG00000122406', 'ENSG00000167526')	0.7727403265848516	1	RPL5	RPL13	ribosomal protein L5	ribosomal protein L13
('ENSG00000115268', 'ENSG00000147604')	0.7727341618561032	1	RPS15	RPL7	ribosomal protein S15	ribosomal protein L7
('ENSG00000137154', 'ENSG00000142534')	0.7727210118612861	1	RPS6	RPS11	ribosomal protein S6	ribosomal protein S11
('ENSG00000145996', 'ENSG00000166167')	0.7727135465161127	0	CDKAL1	BTRC	CDK5 regulatory subunit associated protein 1 like 1	beta-transducin repeat containing E3 ubiquitin protein ligase
('ENSG00000174444', 'ENSG00000198034')	0.7726913469376735	1	RPL4	RPS4X	ribosomal protein L4	ribosomal protein S4 X-linked
('ENSG00000132466', 'ENSG00000132549')	0.7726811200053667	0	ANKRD17	VPS13B	ankyrin repeat domain 17	vacuolar protein sorting 13 homolog B
('ENSG00000140386', 'ENSG00000198589')	0.7726530230647705	0	SCAPER	LRBA	S-phase cyclin A associated protein in the ER	LPS responsive beige-like anchor protein
('ENSG00000204472', 'ENSG00000204482')	0.772651029663825	0	AIF1	LST1	allograft inflammatory factor 1	leukocyte specific transcript 1
('ENSG00000115970', 'ENSG00000116127')	0.7725925926610567	0	THADA	ALMS1	THADA armadillo repeat containing	ALMS1 centrosome and basal body associated protein
('ENSG00000172765', 'ENSG00000198742')	0.7725729768629032	0	TMCC1	SMURF1	transmembrane and coiled-coil domain family 1	SMAD specific E3 ubiquitin protein ligase 1
('ENSG00000137154', 'ENSG00000161970')	0.7725029210416078	1	RPS6	RPL26	ribosomal protein S6	ribosomal protein L26
('ENSG00000075391', 'ENSG00000107186')	0.7724875637956896	0	RASAL2	MPDZ	RAS protein activator like 2	multiple PDZ domain crumbs cell polarity complex component
('ENSG00000151320', 'ENSG00000187391')	0.772472899622293	0	AKAP6	MAGI2	A-kinase anchoring protein 6	membrane associated guanylate kinase, WW and PDZ domain containing 2
('ENSG00000104529', 'ENSG00000134419')	0.7724691360599656	0	EEF1D	RPS15A	eukaryotic translation elongation factor 1 delta	ribosomal protein S15a
('ENSG00000171132', 'ENSG00000198742')	0.7723911315642544	0	PRKCE	SMURF1	protein kinase C epsilon	SMAD specific E3 ubiquitin protein ligase 1
('ENSG00000123349', 'ENSG00000145425')	0.7723891450568601	0	PFDN5	RPS3A	prefoldin subunit 5	ribosomal protein S3A
('ENSG00000145592', 'ENSG00000161970')	0.7723801125667782	1	RPL37	RPL26	ribosomal protein L37	ribosomal protein L26
('ENSG00000118200', 'ENSG00000166833')	0.7723770407432363	0	CAMSAP2	NAV2	calmodulin regulated spectrin associated protein family member 2	neuron navigator 2
('ENSG00000119685', 'ENSG00000172765')	0.7723378483760447	0	TTLL5	TMCC1	tubulin tyrosine ligase like 5	transmembrane and coiled-coil domain family 1
('ENSG00000144535', 'ENSG00000145982')	0.7723234830173299	0	DIS3L2	FARS2	DIS3 like 3'-5' exoribonuclease 2	phenylalanyl-tRNA synthetase 2, mitochondrial
('ENSG00000095637', 'ENSG00000187079')	0.7723214348303316	0	SORBS1	TEAD1	sorbin and SH3 domain containing 1	TEA domain transcription factor 1
('ENSG00000110848', 'ENSG00000168421')	0.7723196496160845	0	CD69	RHOH	CD69 molecule	ras homolog family member H
('ENSG00000211677', 'ENSG00000211895')	0.7723046907381325	0	IGLC2	IGHA1	immunoglobulin lambda constant 2	immunoglobulin heavy constant alpha 1
('ENSG00000146872', 'ENSG00000160584')	0.7723035304022502	0	TLK2	SIK3	tousled like kinase 2	SIK family kinase 3
('ENSG00000144724', 'ENSG00000166833')	0.7722821146252759	0	PTPRG	NAV2	protein tyrosine phosphatase receptor type G	neuron navigator 2
('ENSG00000009790', 'ENSG00000164691')	0.7722648026973415	0	TRAF3IP3	TAGAP	TRAF3 interacting protein 3	T cell activation RhoGTPase activating protein
('ENSG00000123607', 'ENSG00000147316')	0.7721944817585822	0	TTC21B	MCPH1	tetratricopeptide repeat domain 21B	microcephalin 1
('ENSG00000171858', 'ENSG00000172809')	0.772169293961361	1	RPS21	RPL38	ribosomal protein S21	ribosomal protein L38
('ENSG00000140718', 'ENSG00000143951')	0.7721663512733565	0	FTO	WDPCP	FTO alpha-ketoglutarate dependent dioxygenase	WD repeat containing planar cell polarity effector
('ENSG00000116251', 'ENSG00000164587')	0.7721607594022086	1	RPL22	RPS14	ribosomal protein L22	ribosomal protein S14
('ENSG00000172809', 'ENSG00000233927')	0.7721110476326757	1	RPL38	RPS28	ribosomal protein L38	ribosomal protein S28
('ENSG00000001629', 'ENSG00000082805')	0.7721070596134899	0	ANKIB1	ERC1	ankyrin repeat and IBR domain containing 1	ELKS/RAB6-interacting/CAST family member 1
('ENSG00000158321', 'ENSG00000204406')	0.7720961183599641	0	AUTS2	MBD5	activator of transcription and developmental regulator AUTS2	methyl-CpG binding domain protein 5
('ENSG00000167658', 'ENSG00000204628')	0.7720833683283208	1	EEF2	RACK1	eukaryotic translation elongation factor 2	receptor for activated C kinase 1
('ENSG00000134871', 'ENSG00000135862')	0.7720776517742036	0	COL4A2	LAMC1	collagen type IV alpha 2 chain	laminin subunit gamma 1
('ENSG00000122507', 'ENSG00000188352')	0.7720677178760865	0	BBS9	FOCAD	Bardet-Biedl syndrome 9	focadhesin
('ENSG00000024048', 'ENSG00000163848')	0.771936864665842	0	UBR2	ZNF148	ubiquitin protein ligase E3 component n-recognin 2	zinc finger protein 148
('ENSG00000074054', 'ENSG00000118007')	0.7719081968570681	1	CLASP1	STAG1	cytoplasmic linker associated protein 1	STAG1 cohesin complex component
('ENSG00000100385', 'ENSG00000198821')	0.7718837398534446	0	IL2RB	CD247	interleukin 2 receptor subunit beta	CD247 molecule
('ENSG00000154556', 'ENSG00000187079')	0.771882262089315	0	SORBS2	TEAD1	sorbin and SH3 domain containing 2	TEA domain transcription factor 1
('ENSG00000082805', 'ENSG00000144357')	0.7718686428657763	0	ERC1	UBR3	ELKS/RAB6-interacting/CAST family member 1	ubiquitin protein ligase E3 component n-recognin 3
('ENSG00000182185', 'ENSG00000186153')	0.7718514228522789	0	RAD51B	WWOX	RAD51 paralog B	WW domain containing oxidoreductase
('ENSG00000075391', 'ENSG00000163697')	0.7718234351389924	0	RASAL2	APBB2	RAS protein activator like 2	amyloid beta precursor protein binding family B member 2
('ENSG00000122507', 'ENSG00000186153')	0.7717948272525221	0	BBS9	WWOX	Bardet-Biedl syndrome 9	WW domain containing oxidoreductase
('ENSG00000116251', 'ENSG00000197958')	0.7717882408016168	1	RPL22	RPL12	ribosomal protein L22	ribosomal protein L12
('ENSG00000132549', 'ENSG00000143951')	0.7717628340462604	0	VPS13B	WDPCP	vacuolar protein sorting 13 homolog B	WD repeat containing planar cell polarity effector
('ENSG00000075624', 'ENSG00000108518')	0.7717610618851235	0	ACTB	PFN1	actin beta	profilin 1
('ENSG00000123349', 'ENSG00000162244')	0.7717322812757852	0	PFDN5	RPL29	prefoldin subunit 5	ribosomal protein L29
('ENSG00000108107', 'ENSG00000231500')	0.7717130247376874	1	RPL28	RPS18	ribosomal protein L28	ribosomal protein S18
('ENSG00000144713', 'ENSG00000147604')	0.7717074704982784	1	RPL32	RPL7	ribosomal protein L32	ribosomal protein L7
('ENSG00000070366', 'ENSG00000074054')	0.7716814855782693	0	SMG6	CLASP1	SMG6 nonsense mediated mRNA decay factor	cytoplasmic linker associated protein 1
('ENSG00000070366', 'ENSG00000147316')	0.7716774284201849	0	SMG6	MCPH1	SMG6 nonsense mediated mRNA decay factor	microcephalin 1
('ENSG00000143951', 'ENSG00000197548')	0.7716771502017237	0	WDPCP	ATG7	WD repeat containing planar cell polarity effector	autophagy related 7
('ENSG00000070366', 'ENSG00000157764')	0.7716657864706082	0	SMG6	BRAF	SMG6 nonsense mediated mRNA decay factor	B-Raf proto-oncogene, serine/threonine kinase
('ENSG00000084676', 'ENSG00000132466')	0.7716613946391552	0	NCOA1	ANKRD17	nuclear receptor coactivator 1	ankyrin repeat domain 17
('ENSG00000116251', 'ENSG00000198034')	0.7716589868856581	1	RPL22	RPS4X	ribosomal protein L22	ribosomal protein S4 X-linked
('ENSG00000132549', 'ENSG00000140718')	0.7716505005222564	1	VPS13B	FTO	vacuolar protein sorting 13 homolog B	FTO alpha-ketoglutarate dependent dioxygenase
('ENSG00000115970', 'ENSG00000157450')	0.7716281793889262	0	THADA	RNF111	THADA armadillo repeat containing	ring finger protein 111
('ENSG00000143951', 'ENSG00000171132')	0.7716260069667031	1	WDPCP	PRKCE	WD repeat containing planar cell polarity effector	protein kinase C epsilon
('ENSG00000015285', 'ENSG00000213654')	0.7715726471704684	0	WAS	GPSM3	WASP actin nucleation promoting factor	G protein signaling modulator 3
('ENSG00000034510', 'ENSG00000205542')	0.7715292303297389	1	TMSB10	TMSB4X	thymosin beta 10	thymosin beta 4 X-linked
('ENSG00000061987', 'ENSG00000074054')	0.7715188004422068	0	MON2	CLASP1	MON2 homolog, regulator of endosome-to-Golgi trafficking	cytoplasmic linker associated protein 1
('ENSG00000100320', 'ENSG00000104067')	0.7715023463069282	0	RBFOX2	TJP1	RNA binding fox-1 homolog 2	tight junction protein 1
('ENSG00000071082', 'ENSG00000089009')	0.7714799852735513	1	RPL31	RPL6	ribosomal protein L31	ribosomal protein L6
('ENSG00000110497', 'ENSG00000122507')	0.7714375969149413	0	AMBRA1	BBS9	autophagy and beclin 1 regulator 1	Bardet-Biedl syndrome 9
('ENSG00000070366', 'ENSG00000182150')	0.7714253163543068	0	SMG6	ERCC6L2	SMG6 nonsense mediated mRNA decay factor	ERCC excision repair 6 like 2
('ENSG00000119522', 'ENSG00000172765')	0.7714214090465719	0	DENND1A	TMCC1	DENN domain containing 1A	transmembrane and coiled-coil domain family 1
('ENSG00000145982', 'ENSG00000145996')	0.7714141255733341	0	FARS2	CDKAL1	phenylalanyl-tRNA synthetase 2, mitochondrial	CDK5 regulatory subunit associated protein 1 like 1
('ENSG00000110700', 'ENSG00000172809')	0.7714122846355314	1	RPS13	RPL38	ribosomal protein S13	ribosomal protein L38
('ENSG00000110075', 'ENSG00000132549')	0.7713937802244379	0	PPP6R3	VPS13B	protein phosphatase 6 regulatory subunit 3	vacuolar protein sorting 13 homolog B
('ENSG00000119509', 'ENSG00000137764')	0.7713843027335835	0	INVS	MAP2K5	inversin	mitogen-activated protein kinase kinase 5
('ENSG00000135486', 'ENSG00000145741')	0.7713797763265345	0	HNRNPA1	BTF3	heterogeneous nuclear ribonucleoprotein A1	basic transcription factor 3
('ENSG00000151623', 'ENSG00000162104')	0.7713735339945775	0	NR3C2	ADCY9	nuclear receptor subfamily 3 group C member 2	adenylate cyclase 9
('ENSG00000125910', 'ENSG00000175463')	0.7713595339735211	0	S1PR4	TBC1D10C	sphingosine-1-phosphate receptor 4	TBC1 domain family member 10C
('ENSG00000114942', 'ENSG00000174444')	0.7713499880958086	0	EEF1B2	RPL4	eukaryotic translation elongation factor 1 beta 2	ribosomal protein L4
('ENSG00000172765', 'ENSG00000188352')	0.7712937058724003	0	TMCC1	FOCAD	transmembrane and coiled-coil domain family 1	focadhesin
('ENSG00000159267', 'ENSG00000179532')	0.7712881532064522	0	HLCS	DNHD1	holocarboxylase synthetase	dynein heavy chain domain 1
('ENSG00000005339', 'ENSG00000100393')	0.7712813461037422	1	CREBBP	EP300	CREB binding protein	E1A binding protein p300
('ENSG00000071082', 'ENSG00000118181')	0.7712617272600688	1	RPL31	RPS25	ribosomal protein L31	ribosomal protein S25
('ENSG00000089009', 'ENSG00000123349')	0.7712448461031719	0	RPL6	PFDN5	ribosomal protein L6	prefoldin subunit 5
('ENSG00000116127', 'ENSG00000123607')	0.7712373424225406	0	ALMS1	TTC21B	ALMS1 centrosome and basal body associated protein	tetratricopeptide repeat domain 21B
('ENSG00000132466', 'ENSG00000144357')	0.7712201431274986	0	ANKRD17	UBR3	ankyrin repeat domain 17	ubiquitin protein ligase E3 component n-recognin 3
('ENSG00000122484', 'ENSG00000147316')	0.7712002313712231	0	RPAP2	MCPH1	RNA polymerase II associated protein 2	microcephalin 1
('ENSG00000115970', 'ENSG00000132549')	0.7711792757865251	0	THADA	VPS13B	THADA armadillo repeat containing	vacuolar protein sorting 13 homolog B
('ENSG00000168028', 'ENSG00000213741')	0.77117507685203	1	RPSA	RPS29	ribosomal protein SA	ribosomal protein S29
('ENSG00000071082', 'ENSG00000114391')	0.7711624696733137	1	RPL31	RPL24	ribosomal protein L31	ribosomal protein L24
('ENSG00000149806', 'ENSG00000213741')	0.7711331040159358	1	FAU	RPS29	FAU ubiquitin like and ribosomal protein S30 fusion	ribosomal protein S29
('ENSG00000074054', 'ENSG00000080298')	0.7711300718617722	0	CLASP1	RFX3	cytoplasmic linker associated protein 1	regulatory factor X3
('ENSG00000102595', 'ENSG00000107186')	0.7711178452464311	0	UGGT2	MPDZ	UDP-glucose glycoprotein glucosyltransferase 2	multiple PDZ domain crumbs cell polarity complex component
('ENSG00000116127', 'ENSG00000141376')	0.7711166295449757	0	ALMS1	BCAS3	ALMS1 centrosome and basal body associated protein	BCAS3 microtubule associated cell migration factor
('ENSG00000221983', 'ENSG00000229117')	0.7711132139333308	1	UBA52	RPL41	ubiquitin A-52 residue ribosomal protein fusion product 1	ribosomal protein L41
('ENSG00000147403', 'ENSG00000171858')	0.7710734757921767	1	RPL10	RPS21	ribosomal protein L10	ribosomal protein S21
('ENSG00000243678', 'ENSG00000254772')	0.7710271474565968	0	NME2	EEF1G	NME/NM23 nucleoside diphosphate kinase 2	eukaryotic translation elongation factor 1 gamma
('ENSG00000137764', 'ENSG00000171723')	0.7710093278494753	0	MAP2K5	GPHN	mitogen-activated protein kinase kinase 5	gephyrin
('ENSG00000089009', 'ENSG00000213741')	0.7710053419957353	1	RPL6	RPS29	ribosomal protein L6	ribosomal protein S29
('ENSG00000119685', 'ENSG00000122507')	0.7709883423172116	0	TTLL5	BBS9	tubulin tyrosine ligase like 5	Bardet-Biedl syndrome 9
('ENSG00000147604', 'ENSG00000198034')	0.7709796029949398	1	RPL7	RPS4X	ribosomal protein L7	ribosomal protein S4 X-linked
('ENSG00000078747', 'ENSG00000147050')	0.7709597506197665	0	ITCH	KDM6A	itchy E3 ubiquitin protein ligase	lysine demethylase 6A
('ENSG00000120549', 'ENSG00000166833')	0.7709528121057034	0	KIAA1217	NAV2	KIAA1217	neuron navigator 2
('ENSG00000075391', 'ENSG00000118200')	0.770935183925323	0	RASAL2	CAMSAP2	RAS protein activator like 2	calmodulin regulated spectrin associated protein family member 2
('ENSG00000172809', 'ENSG00000188846')	0.770925623582483	1	RPL38	RPL14	ribosomal protein L38	ribosomal protein L14
('ENSG00000171723', 'ENSG00000182185')	0.7709228551327616	0	GPHN	RAD51B	gephyrin	RAD51 paralog B
('ENSG00000144724', 'ENSG00000187391')	0.770884640949839	0	PTPRG	MAGI2	protein tyrosine phosphatase receptor type G	membrane associated guanylate kinase, WW and PDZ domain containing 2
('ENSG00000083845', 'ENSG00000147604')	0.7708754823251475	1	RPS5	RPL7	ribosomal protein S5	ribosomal protein L7
('ENSG00000116117', 'ENSG00000153558')	0.7708624050808469	0	PARD3B	FBXL2	par-3 family cell polarity regulator beta	F-box and leucine rich repeat protein 2
('ENSG00000146872', 'ENSG00000166439')	0.7708487338005364	0	TLK2	RNF169	tousled like kinase 2	ring finger protein 169
('ENSG00000089157', 'ENSG00000118181')	0.7708308046336886	1	RPLP0	RPS25	ribosomal protein lateral stalk subunit P0	ribosomal protein S25
('ENSG00000150672', 'ENSG00000166833')	0.7708191382431444	0	DLG2	NAV2	discs large MAGUK scaffold protein 2	neuron navigator 2
('ENSG00000140718', 'ENSG00000183826')	0.7707756080688964	0	FTO	BTBD9	FTO alpha-ketoglutarate dependent dioxygenase	BTB domain containing 9
('ENSG00000130255', 'ENSG00000174444')	0.770766454234035	1	RPL36	RPL4	ribosomal protein L36	ribosomal protein L4
('ENSG00000166377', 'ENSG00000173273')	0.7707585632517602	0	ATP9B	TNKS	ATPase phospholipid transporting 9B (putative)	tankyrase
('ENSG00000063177', 'ENSG00000213741')	0.7707107944040137	1	RPL18	RPS29	ribosomal protein L18	ribosomal protein S29
('ENSG00000104067', 'ENSG00000107186')	0.7706850581155623	0	TJP1	MPDZ	tight junction protein 1	multiple PDZ domain crumbs cell polarity complex component
('ENSG00000132549', 'ENSG00000241973')	0.7706692922406171	0	VPS13B	PI4KA	vacuolar protein sorting 13 homolog B	phosphatidylinositol 4-kinase alpha
('ENSG00000144935', 'ENSG00000150672')	0.7706380666934276	0	TRPC1	DLG2	transient receptor potential cation channel subfamily C member 1	discs large MAGUK scaffold protein 2
('ENSG00000150760', 'ENSG00000154447')	0.770636283409025	0	DOCK1	SH3RF1	dedicator of cytokinesis 1	SH3 domain containing ring finger 1
('ENSG00000116127', 'ENSG00000119685')	0.7706291009427142	0	ALMS1	TTLL5	ALMS1 centrosome and basal body associated protein	tubulin tyrosine ligase like 5
('ENSG00000134532', 'ENSG00000198947')	0.7706285948563778	0	SOX5	DMD	SRY-box transcription factor 5	dystrophin
('ENSG00000110497', 'ENSG00000166167')	0.7706039427884669	0	AMBRA1	BTRC	autophagy and beclin 1 regulator 1	beta-transducin repeat containing E3 ubiquitin protein ligase
('ENSG00000145996', 'ENSG00000147316')	0.7705946277768855	0	CDKAL1	MCPH1	CDK5 regulatory subunit associated protein 1 like 1	microcephalin 1
('ENSG00000100320', 'ENSG00000187079')	0.7705824395154012	0	RBFOX2	TEAD1	RNA binding fox-1 homolog 2	TEA domain transcription factor 1
('ENSG00000116251', 'ENSG00000149273')	0.7705764342506906	1	RPL22	RPS3	ribosomal protein L22	ribosomal protein S3
('ENSG00000160654', 'ENSG00000198821')	0.7705752478178572	1	CD3G	CD247	CD3 gamma subunit of T-cell receptor complex	CD247 molecule
('ENSG00000105122', 'ENSG00000175463')	0.7705628246005696	0	RASAL3	TBC1D10C	RAS protein activator like 3	TBC1 domain family member 10C
('ENSG00000024048', 'ENSG00000114127')	0.7705332190125717	0	UBR2	XRN1	ubiquitin protein ligase E3 component n-recognin 2	5'-3' exoribonuclease 1
('ENSG00000122507', 'ENSG00000182185')	0.7705143916085029	0	BBS9	RAD51B	Bardet-Biedl syndrome 9	RAD51 paralog B
('ENSG00000151532', 'ENSG00000175054')	0.7704868658622752	0	VTI1A	ATR	vesicle transport through interaction with t-SNAREs 1A	ATR serine/threonine kinase
('ENSG00000115970', 'ENSG00000131558')	0.7704836002222505	0	THADA	EXOC4	THADA armadillo repeat containing	exocyst complex component 4
('ENSG00000073711', 'ENSG00000081026')	0.7704709748082724	0	PPP2R3A	MAGI3	protein phosphatase 2 regulatory subunit B''alpha	membrane associated guanylate kinase, WW and PDZ domain containing 3
